epoch,accuracy,loss,val_accuracy,val_loss
188,0.4625529944896698,1.0348341464996338,0.41262251138687134,1.091538667678833
189,0.458902508020401,1.0334478616714478,0.4140568971633911,1.0853569507598877
190,0.4662034809589386,1.0340549945831299,0.41836002469062805,1.0820664167404175
191,0.4596090316772461,1.033240556716919,0.3879990577697754,1.1223188638687134
192,0.4571361243724823,1.0352883338928223,0.427205353975296,1.0806678533554077
193,0.46408385038375854,1.0329042673110962,0.41740378737449646,1.0872260332107544
194,0.4572538733482361,1.0323840379714966,0.41286158561706543,1.0920569896697998
195,0.46172869205474854,1.0301426649093628,0.42624911665916443,1.078953742980957
196,0.4559585452079773,1.0334124565124512,0.4219459593296051,1.0785863399505615
197,0.46102213859558105,1.0323551893234253,0.4142959713935852,1.0841156244277954
198,0.46526142954826355,1.0323641300201416,0.4095146954059601,1.0837209224700928
199,0.4572538733482361,1.0346782207489014,0.4154912829399109,1.0815403461456299
200,0.4625529944896698,1.0323518514633179,0.4087975025177002,1.0826314687728882
201,0.4613754153251648,1.033578872680664,0.4080803394317627,1.0901086330413818
202,0.4679698646068573,1.0305365324020386,0.36313650012016296,1.1722755432128906
203,0.4606688618659973,1.0319368839263916,0.4209897220134735,1.080784559249878
204,0.4650259017944336,1.031416416168213,0.41764283180236816,1.0833566188812256
205,0.46090438961982727,1.0306551456451416,0.37676307559013367,1.1282861232757568
206,0.462435245513916,1.0321080684661865,0.414774090051651,1.0911141633987427
207,0.4630240201950073,1.0302817821502686,0.3597896099090576,1.1596776247024536
208,0.46408385038375854,1.0321210622787476,0.3937365412712097,1.1105090379714966
209,0.45972681045532227,1.0309157371520996,0.4150131344795227,1.0810211896896362
210,0.46337729692459106,1.0313564538955688,0.40473344922065735,1.0870082378387451
211,0.4614931643009186,1.0316152572631836,0.4061678349971771,1.1010103225708008
212,0.46537917852401733,1.0280654430389404,0.4080803394317627,1.0901907682418823
213,0.460080087184906,1.031904935836792,0.4090365767478943,1.0856590270996094
214,0.4657324552536011,1.0308219194412231,0.4076021909713745,1.092548131942749
215,0.46290627121925354,1.031750202178955,0.4214678406715393,1.0839534997940063
216,0.4581959545612335,1.0317718982696533,0.4131006598472595,1.0834472179412842
217,0.46702778339385986,1.0283339023590088,0.39851781725883484,1.101655125617981
218,0.46231746673583984,1.0309029817581177,0.4032990634441376,1.1007896661758423
219,0.46761658787727356,1.0294269323349,0.3992350101470947,1.1047667264938354
220,0.46455487608909607,1.0313632488250732,0.4162084758281708,1.0820072889328003
221,0.4662034809589386,1.0309418439865112,0.41955533623695374,1.082123875617981
222,0.4650259017944336,1.0290650129318237,0.4071240723133087,1.0871562957763672
223,0.46219971776008606,1.031491756439209,0.41764283180236816,1.0825843811035156
224,0.46290627121925354,1.0314158201217651,0.4150131344795227,1.0851352214813232
225,0.46408385038375854,1.0305575132369995,0.393497496843338,1.1115906238555908
226,0.46113988757133484,1.0310947895050049,0.4159694015979767,1.0915755033493042
227,0.4603155851364136,1.0306553840637207,0.38513028621673584,1.1148802042007446
228,0.4631417691707611,1.0286277532577515,0.41286158561706543,1.0844037532806396
229,0.46820536255836487,1.027321457862854,0.4001912474632263,1.1051918268203735
230,0.46219971776008606,1.0293257236480713,0.4131006598472595,1.082013487815857
231,0.46420159935951233,1.0305567979812622,0.4068849980831146,1.0929630994796753
232,0.4601978361606598,1.0320991277694702,0.4078412652015686,1.0905331373214722
233,0.46467262506484985,1.0293344259262085,0.3891943693161011,1.1190011501312256
234,0.46832314133644104,1.031651496887207,0.4224241077899933,1.0827608108520508
235,0.46714556217193604,1.029408574104309,0.4133397042751312,1.0856599807739258
236,0.4643193483352661,1.0286540985107422,0.41788190603256226,1.081601858139038
237,0.46278849244117737,1.031213402748108,0.41859909892082214,1.0813950300216675
238,0.46455487608909607,1.026777744293213,0.4073631465435028,1.095048189163208
239,0.46879416704177856,1.0287474393844604,0.40449437499046326,1.1038668155670166
240,0.45878472924232483,1.0287407636642456,0.4140568971633911,1.092321515083313
241,0.47503533959388733,1.0263855457305908,0.40425533056259155,1.1079872846603394
242,0.45854923129081726,1.0299073457717896,0.4233803451061249,1.0821866989135742
243,0.46113988757133484,1.0293128490447998,0.422663152217865,1.0813566446304321
244,0.47126707434654236,1.0290549993515015,0.39134591817855835,1.1091965436935425
245,0.4614931643009186,1.0290507078170776,0.41118815541267395,1.086249828338623
246,0.4656147062778473,1.028764009475708,0.4135787785053253,1.0821138620376587
247,0.4703250229358673,1.0280240774154663,0.3664833903312683,1.1507095098495483
248,0.46113988757133484,1.0287315845489502,0.36289745569229126,1.1651233434677124
249,0.45984455943107605,1.0277440547943115,0.4142959713935852,1.0899162292480469
250,0.4673810601234436,1.0270336866378784,0.4145350158214569,1.0870270729064941
251,0.4663212299346924,1.0282986164093018,0.41812098026275635,1.083007574081421
252,0.4660857319831848,1.025659203529358,0.4214678406715393,1.083980679512024
253,0.47244465351104736,1.0265681743621826,0.4212287962436676,1.0832762718200684
254,0.46467262506484985,1.028569221496582,0.4207506477832794,1.082986831665039
255,0.47362223267555237,1.02764892578125,0.4219459593296051,1.0859578847885132
256,0.4666745066642761,1.0270931720733643,0.41238346695899963,1.090065836906433
257,0.46997174620628357,1.0242793560028076,0.42361941933631897,1.0842490196228027
258,0.464790403842926,1.0273027420043945,0.4018646776676178,1.0955325365066528
259,0.4709137976169586,1.0257471799850464,0.3954100012779236,1.1097793579101562
260,0.4727979302406311,1.0236767530441284,0.39110687375068665,1.1206618547439575
261,0.4669100344181061,1.026729941368103,0.4150131344795227,1.0859394073486328
262,0.46832314133644104,1.0250829458236694,0.3949318528175354,1.10477614402771
263,0.4698539674282074,1.0238611698150635,0.4066459536552429,1.0987292528152466
264,0.4674988090991974,1.0259690284729004,0.414774090051651,1.0903542041778564
265,0.4656147062778473,1.025959849357605,0.40545064210891724,1.104207992553711
266,0.4651436507701874,1.0257201194763184,0.41238346695899963,1.0879439115524292
267,0.45913800597190857,1.0307055711746216,0.40377718210220337,1.0882431268692017
268,0.4709137976169586,1.0248327255249023,0.39684435725212097,1.1083680391311646
269,0.4673810601234436,1.0234473943710327,0.38369590044021606,1.1354418992996216
270,0.46655675768852234,1.0275695323944092,0.42003345489501953,1.0840330123901367
271,0.4618464410305023,1.028322696685791,0.4018646776676178,1.100089192390442
272,0.4673810601234436,1.026174783706665,0.37795841693878174,1.1308985948562622
273,0.4673810601234436,1.0258042812347412,0.4142959713935852,1.084696650505066
274,0.4697362184524536,1.024723768234253,0.3937365412712097,1.1272631883621216
275,0.47244465351104736,1.0270235538482666,0.41142719984054565,1.0876803398132324
276,0.4685586392879486,1.024785041809082,0.4157303273677826,1.0887024402618408
277,0.46643900871276855,1.026275873184204,0.4197944104671478,1.0821163654327393
278,0.46879416704177856,1.0235823392868042,0.4092756509780884,1.1021537780761719
279,0.4727979302406311,1.0249909162521362,0.4087975025177002,1.0990701913833618
280,0.4674988090991974,1.0269156694412231,0.4207506477832794,1.0873653888702393
281,0.4679698646068573,1.0266008377075195,0.4166865944862366,1.0844612121582031
282,0.4729156792163849,1.025636911392212,0.39780062437057495,1.111761212348938
283,0.46702778339385986,1.0250061750411987,0.41836002469062805,1.0818383693695068
284,0.47020724415779114,1.0238583087921143,0.4154912829399109,1.08805251121521
285,0.4740932583808899,1.0242611169815063,0.4152522087097168,1.083341121673584
286,0.4735044836997986,1.0241574048995972,0.4092756509780884,1.100516438484192
287,0.46902966499328613,1.023913860321045,0.3808271586894989,1.1339936256408691
288,0.46961846947669983,1.0250164270401,0.41047096252441406,1.0904202461242676
289,0.46832314133644104,1.023738980293274,0.41262251138687134,1.0855953693389893
290,0.47845029830932617,1.0225354433059692,0.4142959713935852,1.0861005783081055
291,0.4613754153251648,1.0264579057693481,0.4152522087097168,1.0841593742370605
292,0.47668394446372986,1.0243704319000244,0.41955533623695374,1.0814496278762817
293,0.4738577604293823,1.0227264165878296,0.4207506477832794,1.083806037902832
294,0.4698539674282074,1.0214929580688477,0.4197944104671478,1.0850101709365845
295,0.46902966499328613,1.023011326789856,0.4009084403514862,1.1071085929870605
296,0.47362223267555237,1.0241363048553467,0.4095146954059601,1.0979011058807373
297,0.4679698646068573,1.0237537622451782,0.414774090051651,1.0859668254852295
298,0.4716203510761261,1.0224300622940063,0.4154912829399109,1.0876296758651733
299,0.47126707434654236,1.024366855621338,0.41740378737449646,1.084464192390442
300,0.4662034809589386,1.0242440700531006,0.41118815541267395,1.0891512632369995
301,0.46596798300743103,1.0252692699432373,0.39660531282424927,1.112443208694458
302,0.4729156792163849,1.023820161819458,0.4169256389141083,1.088383674621582
303,0.46820536255836487,1.0239827632904053,0.4071240723133087,1.0925865173339844
304,0.47373998165130615,1.0214717388153076,0.3877599835395813,1.129267692565918
305,0.4693829417228699,1.0224076509475708,0.4152522087097168,1.0907217264175415
306,0.4783325493335724,1.0207184553146362,0.41836002469062805,1.0956000089645386
307,0.4726801812648773,1.021751880645752,0.39851781725883484,1.118996500968933
308,0.46902966499328613,1.0247379541397095,0.3887162208557129,1.1283543109893799
309,0.47079604864120483,1.022350788116455,0.40545064210891724,1.0998882055282593
310,0.4735044836997986,1.0227012634277344,0.3875209093093872,1.1316972970962524
311,0.4693829417228699,1.02371084690094,0.4090365767478943,1.0862447023391724
312,0.4720913767814636,1.0238474607467651,0.4131006598472595,1.0848885774612427
313,0.4723269045352936,1.0232347249984741,0.4166865944862366,1.0843241214752197
314,0.4704427719116211,1.0239752531051636,0.41716471314430237,1.088270664215088
315,0.47491756081581116,1.022222876548767,0.41023188829421997,1.1025536060333252
316,0.4692651927471161,1.0224107503890991,0.41883814334869385,1.0850578546524048
317,0.4692651927471161,1.0213582515716553,0.41094908118247986,1.0862699747085571
318,0.47185587882995605,1.0224921703338623,0.413817822933197,1.0903760194778442
319,0.46820536255836487,1.02419114112854,0.41094908118247986,1.0867713689804077
320,0.46290627121925354,1.022995948791504,0.4205116033554077,1.08652663230896
321,0.4777437448501587,1.0188534259796143,0.393497496843338,1.1243702173233032
322,0.4739755094051361,1.0237079858779907,0.41931629180908203,1.085994839668274
323,0.4703250229358673,1.024164080619812,0.4001912474632263,1.113759160041809
324,0.4727979302406311,1.023053765296936,0.41931629180908203,1.082849383354187
325,0.4716203510761261,1.0206483602523804,0.4028209447860718,1.1069769859313965
326,0.4796278774738312,1.021061897277832,0.41764283180236816,1.091902494430542
327,0.4693829417228699,1.0232889652252197,0.4162084758281708,1.0837361812591553
328,0.47067829966545105,1.0212966203689575,0.4076021909713745,1.0981028079986572
329,0.46950072050094604,1.0212433338165283,0.4159694015979767,1.0885728597640991
330,0.4742110073566437,1.020510196685791,0.4162084758281708,1.0881178379058838
331,0.47185587882995605,1.0217832326889038,0.4140568971633911,1.088785171508789
332,0.47444653511047363,1.0229637622833252,0.41238346695899963,1.0922484397888184
333,0.47373998165130615,1.0231693983078003,0.40449437499046326,1.0991520881652832
334,0.4763306677341461,1.0209529399871826,0.4025818705558777,1.1051360368728638
335,0.47079604864120483,1.023736834526062,0.41764283180236816,1.0889697074890137
336,0.4654969274997711,1.0226929187774658,0.4083193838596344,1.0875637531280518
337,0.4796278774738312,1.0198085308074951,0.4087975025177002,1.0939743518829346
338,0.47326895594596863,1.022849440574646,0.4152522087097168,1.0844647884368896
339,0.47856807708740234,1.0199847221374512,0.41955533623695374,1.0859088897705078
340,0.47668394446372986,1.0220592021942139,0.4231413006782532,1.0838537216186523
341,0.47326895594596863,1.0215675830841064,0.3963662385940552,1.1162993907928467
342,0.47845029830932617,1.0213490724563599,0.3949318528175354,1.126359224319458
343,0.47126707434654236,1.0212041139602661,0.41716471314430237,1.0838961601257324
344,0.47550636529922485,1.0198476314544678,0.401386559009552,1.1128565073013306
345,0.46537917852401733,1.0221025943756104,0.40592876076698303,1.1020053625106812
346,0.4726801812648773,1.0225564241409302,0.4157303273677826,1.095108151435852
347,0.4738577604293823,1.018912434577942,0.39756155014038086,1.1121841669082642
348,0.47444653511047363,1.0196776390075684,0.4214678406715393,1.0861046314239502
349,0.47362223267555237,1.0201911926269531,0.4202725291252136,1.0878962278366089
350,0.4742110073566437,1.0199744701385498,0.41836002469062805,1.0837455987930298
351,0.4740932583808899,1.019849181175232,0.3939756155014038,1.1287319660186768
352,0.47373998165130615,1.020281434059143,0.41907721757888794,1.0844606161117554
353,0.4745642840862274,1.0232863426208496,0.41740378737449646,1.0859822034835815
354,0.4802166819572449,1.0184369087219238,0.39086779952049255,1.1164491176605225
355,0.4795101284980774,1.0212278366088867,0.4092756509780884,1.0927537679672241
356,0.47444653511047363,1.0192558765411377,0.41190531849861145,1.0854883193969727
357,0.47256240248680115,1.0187594890594482,0.4073631465435028,1.0943902730941772
358,0.4674988090991974,1.022619366645813,0.402342826128006,1.1107720136642456
359,0.4733867049217224,1.019810438156128,0.41716471314430237,1.0862994194030762
360,0.4745642840862274,1.0192664861679077,0.4135787785053253,1.0903061628341675
361,0.47315120697021484,1.0203324556350708,0.413817822933197,1.0855180025100708
362,0.4717381000518799,1.0222554206848145,0.4021037518978119,1.116702675819397
363,0.47915685176849365,1.0169328451156616,0.4157303273677826,1.0903723239898682
364,0.47432878613471985,1.0204282999038696,0.40568968653678894,1.1055341958999634
365,0.4747998118400574,1.021324872970581,0.4001912474632263,1.1164426803588867
366,0.47020724415779114,1.020532250404358,0.40640687942504883,1.1007260084152222
367,0.47609513998031616,1.0194355249404907,0.4164475202560425,1.0913232564926147
368,0.4735044836997986,1.020011067390442,0.4162084758281708,1.093476414680481
369,0.4758596420288086,1.0189619064331055,0.41286158561706543,1.0962802171707153
370,0.4800989031791687,1.0177154541015625,0.39660531282424927,1.121235728263855
371,0.4758596420288086,1.0179424285888672,0.39015060663223267,1.1354023218154907
